timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:25:37.345Z,630.053,893104128,895737856,0,890573824,885706752,4808704,885706752,2650112,0,0,0,13302566912,0,0.36
2026-08-28T14:25:47.350Z,640.058,893423616,895737856,0,890867712,886001664,4808704,886001664,2650112,0,0,0,13290188800,0,0.61
2026-08-28T14:25:57.357Z,650.065,889131008,895737856,0,886596608,881729536,4808704,881729536,2650112,0,0,0,13296427008,0,0.66
2026-08-28T14:26:07.356Z,660.064,889257984,895737856,0,886707200,881840128,4808704,881840128,2650112,0,0,0,13306044416,0,0.56
2026-08-28T14:26:17.347Z,670.055,889905152,895737856,0,887337984,882470912,4808704,882470912,2650112,0,0,0,13305679872,0,0.47
2026-08-28T14:26:27.347Z,680.055,889823232,895737856,0,887256064,882388992,4808704,882388992,2650112,0,0,0,13298655232,0,0.55
2026-08-28T14:26:37.348Z,690.056,889794560,895737856,0,887243776,882376704,4808704,882376704,2650112,0,0,0,13306564608,0,0.46
2026-08-28T14:26:47.355Z,700.063,890048512,895737856,0,887493632,882626560,4808704,882626560,2650112,0,0,0,13290385408,0,0.47
2026-08-28T14:26:57.354Z,710.062,890609664,895737856,0,888062976,883195904,4808704,883195904,2650112,0,0,0,13301280768,0,0.39
2026-08-28T14:27:07.352Z,720.06,891346944,895737856,0,888792064,883924992,4808704,883924992,2650112,0,0,0,13299445760,0,0.33
2026-08-28T14:27:17.346Z,730.054,887369728,895737856,0,884823040,879955968,4808704,879955968,2650112,0,0,0,13307494400,0,0.28
2026-08-28T14:27:27.356Z,740.064,887193600,895737856,0,884642816,879775744,4808704,879775744,2650112,0,0,0,13309460480,0,0.39
2026-08-28T14:27:37.347Z,750.055,887214080,895737856,0,884671488,879804416,4808704,879804416,2650112,0,0,0,13302427648,0,0.4
2026-08-28T14:27:47.357Z,760.065,887451648,895737856,0,884941824,880074752,4808704,880074752,2650112,0,0,0,13306789888,0,0.34
