timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T13:01:11.031Z,1020.025,887660544,893878272,0,13332811776,0,0.65
2026-08-28T13:01:21.029Z,1030.023,887709696,893878272,0,13320855552,0,0.7
2026-08-28T13:01:31.031Z,1040.025,888049664,893878272,0,13321162752,0,0.6
2026-08-28T13:01:41.031Z,1050.025,888074240,893878272,0,13324242944,0,0.5
2026-08-28T13:01:51.031Z,1060.025,888451072,893878272,0,13321199616,0,0.58
2026-08-28T13:02:01.031Z,1070.025,885104640,893878272,0,13318471680,0,0.57
2026-08-28T13:02:11.032Z,1080.026,881631232,893878272,0,13319897088,0,0.55
2026-08-28T13:02:21.032Z,1090.026,881639424,893878272,0,13328236544,0,0.55
2026-08-28T13:02:31.032Z,1100.026,881913856,893878272,0,13335101440,0,0.54
2026-08-28T13:02:41.032Z,1110.026,882221056,893878272,0,13317935104,0,0.53
2026-08-28T13:02:51.032Z,1120.026,882044928,893878272,0,13321220096,0,0.52
2026-08-28T13:03:01.032Z,1130.026,882880512,893878272,0,13326274560,0,0.76
2026-08-28T13:03:11.031Z,1140.025,883240960,893878272,0,13323313152,0,0.73
2026-08-28T13:03:21.031Z,1150.025,884490240,893878272,0,13322248192,0,0.69
2026-08-28T13:03:31.032Z,1160.026,884723712,893878272,0,13315559424,0,0.59
2026-08-28T13:03:41.031Z,1170.025,884875264,893878272,0,13316091904,0,0.65
2026-08-28T13:03:51.032Z,1180.026,885850112,893878272,0,13323857920,0,0.63
2026-08-28T13:04:01.031Z,1190.025,886657024,893878272,0,13320978432,0,0.53
2026-08-28T13:04:11.032Z,1200.026,887136256,893878272,0,13317668864,0,0.53
2026-08-28T13:04:21.031Z,1210.025,888147968,893878272,0,13322915840,0,0.45
2026-08-28T13:04:31.031Z,1220.025,888016896,893878272,0,13323014144,0,0.46
2026-08-28T13:04:41.032Z,1230.026,888348672,893878272,0,13319823360,0,0.47
2026-08-28T13:04:51.031Z,1240.025,888872960,893878272,0,13317541888,0,0.55
2026-08-28T13:05:01.032Z,1250.026,889245696,893878272,0,13319053312,0,0.55
2026-08-28T13:05:11.031Z,1260.025,889798656,893878272,0,13317902336,0,0.54
2026-08-28T13:05:21.032Z,1270.026,890363904,893878272,0,13311422464,0,0.53
2026-08-28T13:05:31.031Z,1280.025,886460416,893878272,0,13322772480,0,0.45
2026-08-28T13:05:41.031Z,1290.025,886890496,893878272,0,13327106048,0,0.38
2026-08-28T13:05:51.031Z,1300.025,886956032,893878272,0,13322588160,0,0.32
2026-08-28T13:06:01.032Z,1310.026,886784000,893878272,0,13318094848,0,0.35
