timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T05:13:02.620Z,610.075,1104920576,1667465216,0,1102225408,1096757248,5406720,1096757248,2756608,0,0,0,13074862080,520192,0.77
2026-08-29T05:13:12.614Z,620.069,1104740352,1667465216,0,1102045184,1096577024,5406720,1096577024,2756608,0,0,0,13085208576,520192,0.72
2026-08-29T05:13:22.612Z,630.067,1104474112,1667465216,0,1101815808,1096347648,5406720,1096347648,2756608,0,0,0,13071831040,520192,0.61
2026-08-29T05:13:32.617Z,640.072,1103486976,1667465216,0,1100791808,1095323648,5406720,1095323648,2756608,0,0,0,13077229568,520192,0.6
2026-08-29T05:13:42.620Z,650.075,1101615104,1667465216,0,1098919936,1093451776,5406720,1093451776,2756608,0,0,0,13080154112,520192,0.74
2026-08-29T05:13:52.618Z,660.073,1099853824,1667465216,0,1097158656,1091690496,5406720,1091690496,2756608,0,0,0,13085986816,520192,1.01
2026-08-29T05:14:02.615Z,670.07,1101156352,1667465216,0,1098604544,1093136384,5406720,1093136384,2756608,0,0,0,13065023488,520192,1.81
2026-08-29T05:14:12.615Z,680.07,1100447744,1667465216,0,1097752576,1092284416,5406720,1092284416,2756608,0,0,0,13079535616,520192,1.76
2026-08-29T05:14:22.613Z,690.068,1101365248,1667465216,0,1098706944,1093238784,5406720,1093238784,2756608,0,0,0,13083435008,520192,1.49
2026-08-29T05:14:32.618Z,700.073,1099575296,1667465216,0,1096880128,1091411968,5406720,1091411968,2756608,0,0,0,13081464832,520192,1.26
2026-08-29T05:14:42.617Z,710.072,1099251712,1667465216,0,1096559616,1091092480,5406720,1091092480,2756608,0,0,0,13060419584,520192,1.07
2026-08-29T05:14:52.619Z,720.074,1101029376,1667465216,0,1098334208,1092866048,5406720,1092866048,2756608,0,0,0,13086425088,520192,0.98
2026-08-29T05:15:02.616Z,730.071,1095680000,1667465216,0,1093021696,1087553536,5406720,1087553536,2756608,0,0,0,13085020160,520192,0.83
2026-08-29T05:15:12.612Z,740.067,1096781824,1667465216,0,1094123520,1088655360,5406720,1088655360,2756608,0,0,0,13073862656,520192,0.77
2026-08-29T05:15:22.615Z,750.07,1096847360,1667465216,0,1094152192,1088684032,5406720,1088684032,2756608,0,0,0,13076258816,520192,0.89
2026-08-29T05:15:32.621Z,760.076,1097576448,1667465216,0,1094881280,1089413120,5406720,1089413120,2756608,0,0,0,13076668416,520192,0.98
2026-08-29T05:15:42.620Z,770.075,1098104832,1667465216,0,1095434240,1089966080,5406720,1089966080,2756608,0,0,0,13080473600,520192,1.05
2026-08-29T05:15:52.611Z,780.066,1100005376,1667465216,0,1097334784,1091866624,5406720,1091866624,2756608,0,0,0,13076160512,520192,1.13
2026-08-29T05:16:02.615Z,790.07,1099735040,1667465216,0,1097039872,1091571712,5406720,1091571712,2756608,0,0,0,13083316224,520192,0.95
2026-08-29T05:16:12.618Z,800.073,1099550720,1667465216,0,1096892416,1091424256,5406720,1091424256,2756608,0,0,0,13071745024,520192,0.89
2026-08-29T05:16:22.613Z,810.068,1099395072,1667465216,0,1096736768,1091268608,5406720,1091268608,2756608,0,0,0,13089783808,520192,0.75
2026-08-29T05:16:32.597Z,820.052,1100447744,1667465216,0,1097846784,1092378624,5406720,1092378624,2756608,0,0,0,13072936960,520192,0.63
2026-08-29T05:16:42.619Z,830.074,1096482816,1667465216,0,1093824512,1088356352,5406720,1088356352,2756608,0,0,0,13081829376,520192,0.54
2026-08-29T05:16:52.613Z,840.068,1098506240,1667465216,0,1095921664,1090453504,5406720,1090453504,2756608,0,0,0,13061357568,520192,0.53
2026-08-29T05:17:02.614Z,850.069,1096417280,1667465216,0,1093808128,1088339968,5406720,1088339968,2756608,0,0,0,13079400448,520192,0.68
2026-08-29T05:17:12.614Z,860.069,1098641408,1667465216,0,1095983104,1090514944,5406720,1090514944,2756608,0,0,0,13086674944,520192,0.88
2026-08-29T05:17:22.621Z,870.076,1099415552,1667465216,0,1096773632,1091305472,5406720,1091305472,2756608,0,0,0,13078507520,520192,0.9
2026-08-29T05:17:32.619Z,880.074,1099952128,1667465216,0,1097281536,1091813376,5406720,1091813376,2756608,0,0,0,13084160000,520192,0.91
2026-08-29T05:17:42.622Z,890.077,1101017088,1667465216,0,1098346496,1092878336,5406720,1092878336,2756608,0,0,0,13082816512,520192,0.85
2026-08-29T05:17:52.610Z,900.065,1097814016,1667465216,0,1095147520,1089679360,5406720,1089679360,2756608,0,0,0,13094211584,520192,0.72
2026-08-29T05:18:02.612Z,910.067,1096114176,1667465216,0,1093431296,1087963136,5406720,1087963136,2756608,0,0,0,13073588224,520192,0.77
2026-08-29T05:18:12.612Z,920.067,1095110656,1667465216,0,1092497408,1087029248,5406720,1087029248,2756608,0,0,0,13080854528,520192,0.65
2026-08-29T05:18:22.615Z,930.07,1095344128,1667465216,0,1092706304,1087238144,5406720,1087238144,2756608,0,0,0,13081141248,520192,0.63
2026-08-29T05:18:32.614Z,940.069,1094885376,1667465216,0,1092288512,1086820352,5406720,1086820352,2756608,0,0,0,13080207360,520192,0.69
2026-08-29T05:18:42.621Z,950.076,1096003584,1667465216,0,1093345280,1087877120,5406720,1087877120,2756608,0,0,0,13078765568,520192,0.73
2026-08-29T05:18:52.614Z,960.069,1093971968,1667465216,0,1091325952,1085857792,5406720,1085857792,2756608,0,0,0,13068472320,520192,1.65
2026-08-29T05:19:02.612Z,970.067,1095467008,1667465216,0,1092808704,1087340544,5406720,1087340544,2756608,0,0,0,13068840960,520192,1.55
