timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T10:16:52.753Z,840.043,182829056,726376448,0,180215808,174862336,5300224,174862336,2666496,0,0,0,14079578112,0,0.87
2026-08-29T10:17:02.757Z,850.047,184209408,726376448,0,181596160,176242688,5300224,176242688,2666496,0,0,0,14074945536,0,0.73
2026-08-29T10:17:12.746Z,860.036,179376128,726376448,0,176760832,171409408,5300224,171409408,2666496,0,0,0,14082105344,0,0.7
2026-08-29T10:17:22.753Z,870.043,179539968,726376448,0,176926720,171573248,5300224,171573248,2666496,0,0,0,14083031040,0,0.67
2026-08-29T10:17:32.750Z,880.04,179437568,726376448,0,176861184,171507712,5300224,171507712,2666496,0,0,0,14078242816,0,0.88
2026-08-29T10:17:42.754Z,890.044,180097024,726376448,0,177483776,172130304,5300224,172130304,2666496,0,0,0,14083297280,0,0.89
2026-08-29T10:17:52.753Z,900.043,178978816,726376448,0,176402432,171048960,5300224,171048960,2666496,0,0,0,14075207680,0,0.75
2026-08-29T10:18:02.757Z,910.047,180064256,726376448,0,177474560,172122112,5300224,172122112,2666496,0,0,0,14078652416,0,0.64
2026-08-29T10:18:12.753Z,920.043,181190656,726376448,0,178601984,173248512,5300224,173248512,2666496,0,0,0,14086553600,0,0.54
2026-08-29T10:18:22.755Z,930.045,180690944,726376448,0,178151424,172797952,5300224,172797952,2666496,0,0,0,14087716864,0,0.45
2026-08-29T10:18:32.757Z,940.047,181866496,726376448,0,179277824,173924352,5300224,173924352,2666496,0,0,0,14069948416,0,0.46
2026-08-29T10:18:42.758Z,950.048,180498432,726376448,0,177909760,172556288,5300224,172556288,2666496,0,0,0,14086082560,0,0.47
2026-08-29T10:18:52.755Z,960.045,181878784,726376448,0,179396608,174043136,5300224,174043136,2666496,0,0,0,14080331776,0,0.4
2026-08-29T10:19:02.753Z,970.043,182431744,726376448,0,179871744,174518272,5300224,174518272,2666496,0,0,0,14080282624,0,0.34
2026-08-29T10:19:12.752Z,980.042,180989952,726376448,0,178400256,173047808,5300224,173047808,2666496,0,0,0,14078066688,0,0.51
2026-08-29T10:19:22.757Z,990.047,181972992,726376448,0,179384320,174030848,5300224,174030848,2666496,0,0,0,14082932736,0,0.51
