timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T07:08:17.919Z,1570.022,1168809984,1168809984,0,13077213184,0,0.34
2026-08-28T07:08:27.919Z,1580.022,1172332544,1172332544,0,13075300352,0,0.29
2026-08-28T07:08:37.920Z,1590.023,1175175168,1175175168,0,13067603968,0,0.24
2026-08-28T07:08:47.920Z,1600.023,1178365952,1178365952,0,13060288512,0,0.28
2026-08-28T07:08:57.919Z,1610.022,1180450816,1180450816,0,13060608000,0,0.39
2026-08-28T07:09:07.920Z,1620.023,1182511104,1182511104,0,13058068480,0,0.49
2026-08-28T07:09:17.919Z,1630.022,1184632832,1184632832,0,13046202368,0,0.48
2026-08-28T07:09:27.919Z,1640.022,1186930688,1186930688,0,13045788672,0,0.48
2026-08-28T07:09:37.919Z,1650.022,1188007936,1188007936,0,13048016896,0,0.64
2026-08-28T07:09:47.919Z,1660.022,1191522304,1191522304,0,13042651136,0,0.54
2026-08-28T07:09:57.919Z,1670.022,1195003904,1195003904,0,13040107520,0,0.45
2026-08-28T07:10:07.920Z,1680.023,1196326912,1196326912,0,13035917312,0,0.46
2026-08-28T07:10:17.920Z,1690.023,1198624768,1198624768,0,13043265536,0,0.39
2026-08-28T07:10:27.920Z,1700.023,1201668096,1201668096,0,13036503040,0,0.33
2026-08-28T07:10:37.920Z,1710.023,1205043200,1205043200,0,13030719488,0,0.35
2026-08-28T07:10:47.922Z,1720.025,1207697408,1207697408,0,13029822464,0,0.37
2026-08-28T07:10:57.919Z,1730.022,1209851904,1209851904,0,13031833600,0,0.47
2026-08-28T07:11:07.920Z,1740.023,1212874752,1212874752,0,13024276480,0,0.62
2026-08-28T07:11:17.921Z,1750.023,1213878272,1213878272,0,13021417472,0,0.53
2026-08-28T07:11:27.921Z,1760.024,1216126976,1216126976,0,13024071680,0,0.52
2026-08-28T07:11:37.922Z,1770.025,1219559424,1219559424,0,13020934144,0,0.44
2026-08-28T07:11:47.922Z,1780.025,1222959104,1222959104,0,13006815232,0,0.37
2026-08-28T07:11:57.921Z,1790.024,1224704000,1224704000,0,13011828736,0,0.31
2026-08-28T07:12:07.921Z,1800.024,1227321344,1227321344,0,13014343680,0,0.34
2026-08-28T07:12:17.922Z,1810.025,1229377536,1229377536,0,13009186816,0,0.36
2026-08-28T07:12:27.922Z,1820.025,1231409152,1231409152,0,13016047616,0,0.3
2026-08-28T07:12:37.922Z,1830.025,1233862656,1233862656,0,13002874880,0,0.41
2026-08-28T07:12:47.924Z,1840.027,1236144128,1236144128,0,12999069696,0,0.5
2026-08-28T07:12:57.924Z,1850.027,1238917120,1238917120,0,12994363392,0,0.43
2026-08-28T07:13:07.924Z,1860.027,1241350144,1241350144,0,12997607424,0,0.36
2026-08-28T07:13:17.924Z,1870.027,1243987968,1243987968,0,12985602048,0,0.3
2026-08-28T07:13:27.924Z,1880.027,1246621696,1246621696,0,12987252736,0,0.33
2026-08-28T07:13:37.924Z,1890.027,1248886784,1248886784,0,12984205312,0,0.28
2026-08-28T07:13:47.924Z,1900.027,1250336768,1250336768,0,12981153792,0,0.31
2026-08-28T07:13:57.924Z,1910.027,1253117952,1253117952,0,12986920960,0,0.42
2026-08-28T07:14:07.924Z,1920.027,1256103936,1256103936,0,12981874688,0,0.35
2026-08-28T07:14:17.924Z,1930.027,1258188800,1258188800,0,12983152640,0,0.38
2026-08-28T07:14:27.924Z,1940.027,1259855872,1259855872,0,12976431104,0,0.39
2026-08-28T07:14:37.924Z,1950.027,1262551040,1262551040,0,12968022016,0,0.41
2026-08-28T07:14:47.925Z,1960.028,1264250880,1264250880,0,12976484352,0,0.42
2026-08-28T07:14:57.925Z,1970.028,1266995200,1266995200,0,12967673856,0,0.36
2026-08-28T07:15:07.925Z,1980.028,1269649408,1269649408,0,12968509440,0,0.3
2026-08-28T07:15:17.925Z,1990.028,1272553472,1272553472,0,12968120320,0,0.33
2026-08-28T07:15:27.925Z,2000.028,1274478592,1274478592,0,12959383552,0,0.36
2026-08-28T07:15:37.926Z,2010.029,1277853696,1277853696,0,12948869120,0,0.46
2026-08-28T07:15:47.927Z,2020.03,1280045056,1280045056,0,12957265920,0,0.47
2026-08-28T07:15:57.927Z,2030.03,1282281472,1282281472,0,12948525056,0,0.48
2026-08-28T07:16:07.927Z,2040.03,1284440064,1284440064,0,12951138304,0,0.56
2026-08-28T07:16:17.927Z,2050.03,1285980160,1285980160,0,12946509824,0,0.47
2026-08-28T07:16:27.927Z,2060.03,1287897088,1287897088,0,12953509888,0,0.47
2026-08-28T07:16:37.927Z,2070.03,1290690560,1290690560,0,12934504448,0,0.4
2026-08-28T07:16:47.928Z,2080.031,1293926400,1293926400,0,12935077888,0,0.49
2026-08-28T07:16:57.927Z,2090.03,1296048128,1296048128,0,12936192000,0,0.41
2026-08-28T07:17:07.927Z,2100.03,1297563648,1297563648,0,12932485120,0,0.5
2026-08-28T07:17:17.927Z,2110.03,1299070976,1299070976,0,12942991360,0,0.5
2026-08-28T07:17:27.927Z,2120.03,1301221376,1301221376,0,12939567104,0,0.5
2026-08-28T07:17:37.927Z,2130.03,1302667264,1302667264,0,12930670592,0,0.42
2026-08-28T07:17:47.926Z,2140.029,1305731072,1305731072,0,12926074880,0,0.5
2026-08-28T07:17:57.927Z,2150.03,1306767360,1306767360,0,12934094848,0,0.5
2026-08-28T07:18:07.927Z,2160.03,1306767360,1306767360,0,12927766528,0,0.5
2026-08-28T07:18:17.927Z,2170.03,1308405760,1308405760,0,12925890560,0,0.57
2026-08-28T07:18:27.927Z,2180.03,1309327360,1309327360,0,12926099456,0,0.64
2026-08-28T07:18:37.927Z,2190.03,1310261248,1310261248,0,12933562368,0,0.54
2026-08-28T07:18:47.927Z,2200.03,1311580160,1311580160,0,12922765312,0,0.46
2026-08-28T07:18:57.927Z,2210.03,1313013760,1313013760,0,12921905152,0,0.46
2026-08-28T07:19:07.927Z,2220.03,1314639872,1314639872,0,12916113408,0,0.39
2026-08-28T07:19:17.928Z,2230.031,1316278272,1316278272,0,12923539456,0,0.41
2026-08-28T07:19:27.927Z,2240.03,1316302848,1316302848,0,12922040320,0,0.5
2026-08-28T07:19:37.927Z,2250.03,1317924864,1317924864,0,12906872832,0,0.42
2026-08-28T07:19:47.927Z,2260.03,1320718336,1320718336,0,12918136832,0,0.36
2026-08-28T07:19:57.927Z,2270.03,1321447424,1321447424,0,12915429376,0,0.38
2026-08-28T07:20:07.927Z,2280.03,1323368448,1323368448,0,12912398336,0,0.4
2026-08-28T07:20:17.927Z,2290.03,1323991040,1323991040,0,12911329280,0,0.41
2026-08-28T07:20:27.927Z,2300.03,1326555136,1326555136,0,12914741248,0,0.35
2026-08-28T07:20:37.927Z,2310.03,1327460352,1327460352,0,12912586752,0,0.45
2026-08-28T07:20:47.927Z,2320.03,1328889856,1328889856,0,12907810816,0,0.53
2026-08-28T07:20:57.927Z,2330.03,1331249152,1331249152,0,12896899072,0,0.61
2026-08-28T07:21:07.929Z,2340.032,1333108736,1333108736,0,12908646400,0,0.74
2026-08-28T07:21:17.929Z,2350.032,1334222848,1334222848,0,12911300608,0,0.63
2026-08-28T07:21:27.929Z,2360.032,1335873536,1335873536,0,12892372992,0,0.53
2026-08-28T07:21:37.929Z,2370.032,1336807424,1336807424,0,12889423872,0,0.52
2026-08-28T07:21:47.929Z,2380.032,1337712640,1337712640,0,12899610624,0,0.44
2026-08-28T07:21:57.929Z,2390.032,1340481536,1340481536,0,12893245440,0,0.37
2026-08-28T07:22:07.929Z,2400.032,1341386752,1341386752,0,12887334912,0,0.31
2026-08-28T07:22:17.929Z,2410.032,1343332352,1343332352,0,12896239616,0,0.35
2026-08-28T07:22:27.929Z,2420.032,1343348736,1343348736,0,12890406912,0,0.29
2026-08-28T07:22:37.929Z,2430.032,1343348736,1343348736,0,12887785472,0,0.25
2026-08-28T07:22:47.929Z,2440.032,1344352256,1344352256,0,12875583488,0,0.36
2026-08-28T07:22:57.930Z,2450.033,1344364544,1344364544,0,12888666112,0,0.31
2026-08-28T07:23:07.930Z,2460.033,1346482176,1346482176,0,12889149440,0,0.26
2026-08-28T07:23:17.930Z,2470.033,1346482176,1346482176,0,12895776768,0,0.22
2026-08-28T07:23:27.930Z,2480.033,1346494464,1346494464,0,12883521536,0,0.18
2026-08-28T07:23:37.931Z,2490.034,1348726784,1348726784,0,12881907712,0,0.24
2026-08-28T07:23:47.932Z,2500.035,1349591040,1349591040,0,12887834624,0,0.2
2026-08-28T07:23:57.933Z,2510.036,1349591040,1349591040,0,12893691904,0,0.17
2026-08-28T07:24:07.932Z,2520.035,1351520256,1351520256,0,12883316736,0,0.14
2026-08-28T07:24:17.932Z,2530.035,1354387456,1354387456,0,12876709888,0,0.19
2026-08-28T07:24:27.932Z,2540.035,1355321344,1355321344,0,12879577088,0,0.24
2026-08-28T07:24:37.932Z,2550.035,1356021760,1356021760,0,12882341888,0,0.2
2026-08-28T07:24:47.932Z,2560.035,1358028800,1358028800,0,12874186752,0,0.17
2026-08-28T07:24:57.932Z,2570.035,1359814656,1359814656,0,12867919872,0,0.14
2026-08-28T07:25:07.932Z,2580.035,1360023552,1360023552,0,12869206016,0,0.2
2026-08-28T07:25:17.933Z,2590.036,1361702912,1361702912,0,12876402688,0,0.17
2026-08-28T07:25:27.934Z,2600.037,1362227200,1362227200,0,12866457600,0,0.22
2026-08-28T07:25:37.934Z,2610.037,1364176896,1364176896,0,12872536064,0,0.26
2026-08-28T07:25:47.934Z,2620.037,1365721088,1365721088,0,12875288576,0,0.22
2026-08-28T07:25:57.934Z,2630.037,1368080384,1368080384,0,12868669440,0,0.26
2026-08-28T07:26:07.934Z,2640.037,1368080384,1368080384,0,12865224704,0,0.3
2026-08-28T07:26:17.934Z,2650.037,1368080384,1368080384,0,12869292032,0,0.41
2026-08-28T07:26:27.934Z,2660.037,1368092672,1368092672,0,12866383872,0,0.35
2026-08-28T07:26:37.934Z,2670.037,1368092672,1368092672,0,12867944448,0,0.45
2026-08-28T07:26:47.934Z,2680.037,1370480640,1370480640,0,12861669376,0,0.38
2026-08-28T07:26:57.936Z,2690.039,1370480640,1370480640,0,12854517760,0,0.4
2026-08-28T07:27:07.936Z,2700.039,1370480640,1370480640,0,12857806848,0,0.41
2026-08-28T07:27:17.937Z,2710.04,1371398144,1371398144,0,12869664768,0,0.35
2026-08-28T07:27:27.937Z,2720.04,1371398144,1371398144,0,12868571136,0,0.29
2026-08-28T07:27:37.937Z,2730.04,1373241344,1373241344,0,12859539456,0,0.32
2026-08-28T07:27:47.937Z,2740.04,1374162944,1374162944,0,12850257920,0,0.51
2026-08-28T07:27:57.937Z,2750.04,1374162944,1374162944,0,12866420736,0,0.43
2026-08-28T07:28:07.937Z,2760.04,1374162944,1374162944,0,12857946112,0,0.52
2026-08-28T07:28:17.937Z,2770.04,1374162944,1374162944,0,12858368000,0,0.52
2026-08-28T07:28:27.937Z,2780.04,1376174080,1376174080,0,12852187136,0,0.51
2026-08-28T07:28:37.938Z,2790.041,1376186368,1376186368,0,12854394880,0,0.58
2026-08-28T07:28:47.937Z,2800.04,1377824768,1377824768,0,12859273216,0,0.49
2026-08-28T07:28:57.937Z,2810.04,1379414016,1379414016,0,12844171264,0,0.5
2026-08-28T07:29:07.937Z,2820.04,1379414016,1379414016,0,12853882880,0,0.42
2026-08-28T07:29:17.937Z,2830.04,1379414016,1379414016,0,12864733184,0,0.43
2026-08-28T07:29:27.937Z,2840.04,1379414016,1379414016,0,12854706176,0,0.52
2026-08-28T07:29:37.937Z,2850.04,1379414016,1379414016,0,12862427136,0,0.44
2026-08-28T07:29:47.937Z,2860.04,1379426304,1379426304,0,12856147968,0,0.37
2026-08-28T07:29:57.937Z,2870.04,1379426304,1379426304,0,12855451648,0,0.39
