timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T11:35:11.483Z,2070.031,875352064,901967872,0,13370150912,0,0.49
2026-08-28T11:35:21.483Z,2080.031,877084672,901967872,0,13346799616,0,0.57
2026-08-28T11:35:31.483Z,2090.031,877191168,901967872,0,13369896960,0,0.56
2026-08-28T11:35:41.483Z,2100.031,877301760,901967872,0,13379305472,0,0.55
2026-08-28T11:35:51.483Z,2110.031,877862912,901967872,0,13380784128,0,0.54
2026-08-28T11:36:01.483Z,2120.031,878026752,901967872,0,13357490176,0,0.54
2026-08-28T11:36:11.484Z,2130.032,878149632,901967872,0,13369724928,0,0.46
2026-08-28T11:36:21.484Z,2140.032,879095808,901967872,0,13360848896,0,0.54
2026-08-28T11:36:31.485Z,2150.033,878665728,901967872,0,13363191808,0,0.46
2026-08-28T11:36:41.484Z,2160.032,879251456,901967872,0,13358452736,0,0.47
2026-08-28T11:36:51.484Z,2170.032,879312896,901967872,0,13389877248,0,0.39
2026-08-28T11:37:01.484Z,2180.032,880013312,901967872,0,13386125312,0,0.41
2026-08-28T11:37:11.484Z,2190.032,880005120,901967872,0,13393522688,0,0.35
2026-08-28T11:37:21.484Z,2200.032,881803264,901967872,0,13396074496,0,0.38
2026-08-28T11:37:31.485Z,2210.033,881840128,901967872,0,13390258176,0,0.39
2026-08-28T11:37:41.484Z,2220.032,882040832,901967872,0,13392384000,0,0.41
2026-08-28T11:37:51.484Z,2230.032,882270208,901967872,0,13391237120,0,0.34
2026-08-28T11:38:01.484Z,2240.032,883068928,901967872,0,13391855616,0,0.29
2026-08-28T11:38:11.484Z,2250.032,883638272,901967872,0,13381836800,0,0.33
2026-08-28T11:38:21.484Z,2260.032,883896320,901967872,0,13381226496,0,0.27
2026-08-28T11:38:31.484Z,2270.032,883736576,901967872,0,13391978496,0,0.47
2026-08-28T11:38:41.484Z,2280.032,883646464,901967872,0,13386514432,0,0.55
2026-08-28T11:38:51.484Z,2290.032,883523584,901967872,0,13372862464,0,0.61
2026-08-28T11:39:01.484Z,2300.032,883646464,901967872,0,13346312192,0,0.75
2026-08-28T11:39:11.484Z,2310.032,883568640,901967872,0,13362135040,0,0.71
2026-08-28T11:39:21.484Z,2320.032,883568640,901967872,0,13374435328,0,0.68
2026-08-28T11:39:31.483Z,2330.031,883425280,901967872,0,13390082048,0,0.65
2026-08-28T11:39:41.484Z,2340.032,884973568,901967872,0,13390712832,0,0.55
2026-08-28T11:39:51.484Z,2350.032,885121024,901967872,0,13377536000,0,0.54
2026-08-28T11:40:01.484Z,2360.032,885219328,901967872,0,13360078848,0,0.54
2026-08-28T11:40:11.483Z,2370.031,885862400,901967872,0,13357096960,0,0.53
2026-08-28T11:40:21.485Z,2380.033,885571584,901967872,0,13363163136,0,0.53
2026-08-28T11:40:31.484Z,2390.032,885469184,901967872,0,13376741376,0,0.45
2026-08-28T11:40:41.484Z,2400.032,885538816,901967872,0,13380132864,0,0.38
2026-08-28T11:40:51.483Z,2410.031,885587968,901967872,0,13359415296,0,0.4
2026-08-28T11:41:01.484Z,2420.032,885567488,901967872,0,13359824896,0,0.49
2026-08-28T11:41:11.484Z,2430.032,886218752,901967872,0,13358383104,0,0.5
2026-08-28T11:41:21.484Z,2440.032,886972416,901967872,0,13347307520,0,0.58
